N,P,K,pH,soil_moisture,temperature,humidity,rainfall,yield_kg_per_ha,health_status
62.1,18.5,80.3,7.72,45.1,20.2,74.2,47.6,3870.9,Stressed
81.5,49.8,60.1,7.21,39.7,24.8,66.3,221.8,4376.5,Healthy
66.5,42.8,34.2,7.11,40.4,25.6,58.4,106.7,4041.1,Healthy
99.5,38.0,85.8,6.55,16.0,26.4,57.1,49.0,4359.9,Healthy
77.1,21.1,40.4,6.81,35.6,27.4,48.9,67.4,4112.4,Healthy
63.5,52.7,44.0,7.5,40.8,30.5,58.5,94.4,3993.9,Healthy
73.6,37.0,56.2,5.43,43.7,24.8,33.2,71.8,4695.8,Healthy
88.3,27.5,78.0,6.22,26.7,27.7,54.0,168.8,3479.0,Stressed
68.7,1.9,65.4,5.88,27.1,26.8,60.3,35.3,3408.7,Stressed
63.6,44.6,57.5,6.8,28.1,22.4,74.1,28.5,4240.7,Healthy
84.9,71.6,58.3,7.48,41.4,26.4,64.4,19.2,4422.7,Healthy
84.9,69.9,50.8,6.02,47.4,26.3,76.9,3.1,4466.1,Healthy
69.9,38.1,60.0,4.59,30.1,26.2,85.2,3.5,3626.5,Stressed
70.6,36.0,4.5,6.17,45.9,27.2,80.9,163.3,5000.0,Healthy
84.6,52.0,44.7,7.23,36.5,27.4,72.1,90.8,4379.0,Healthy
51.0,30.0,54.3,6.93,33.5,24.8,65.2,86.4,4325.7,Healthy
51.9,49.5,29.3,6.84,32.5,33.4,50.3,76.3,3828.2,Stressed
65.6,56.5,57.0,6.28,44.0,21.2,76.1,151.4,4532.0,Healthy
75.7,63.4,46.3,5.48,38.9,23.4,90.2,52.4,4542.2,Healthy
86.2,43.5,81.6,6.91,62.3,40.9,70.1,163.5,3904.0,Healthy
109.5,41.9,78.3,5.83,24.8,21.8,93.8,35.6,3427.7,Stressed
97.2,31.8,41.6,8.25,41.2,20.2,42.1,209.1,3751.5,Stressed
76.8,32.6,47.3,6.96,28.6,30.7,47.7,96.0,4314.2,Healthy
79.6,41.6,48.7,6.04,24.6,16.6,77.8,23.8,4101.3,Healthy
59.9,50.5,41.9,6.01,34.9,25.8,69.0,66.4,4443.4,Healthy
79.6,58.7,53.5,6.43,36.6,37.7,84.7,60.9,4491.4,Healthy
74.2,33.0,36.4,6.31,70.0,19.3,64.8,11.9,3257.4,Poor
86.5,67.4,29.6,7.39,32.8,17.1,52.0,71.6,4524.1,Healthy
63.5,40.9,61.2,6.65,21.4,19.5,61.8,30.2,4366.5,Healthy
90.4,44.7,61.3,5.91,38.3,31.5,42.0,4.3,3863.9,Stressed
110.7,33.8,35.5,8.01,10.1,32.6,48.1,237.5,2537.4,Poor
77.8,8.6,66.1,6.54,33.9,24.4,79.6,82.1,4145.7,Healthy
88.0,58.3,38.6,7.12,35.2,30.4,78.1,167.6,4480.0,Healthy
93.8,56.1,54.6,6.01,44.5,34.0,70.4,90.2,3858.9,Stressed
72.0,40.8,64.8,6.79,46.7,35.9,39.2,35.3,4008.7,Healthy
84.5,46.0,49.4,6.75,29.0,25.8,59.6,57.5,4599.5,Healthy
80.3,52.7,58.2,4.99,33.2,15.5,46.6,90.1,3856.4,Stressed
82.0,21.6,40.7,8.11,25.8,22.9,82.6,258.0,3581.1,Stressed
64.5,37.1,46.5,7.53,21.5,24.9,56.2,23.4,3418.5,Stressed
80.5,56.9,46.3,6.18,38.7,25.7,48.7,166.3,4829.4,Healthy
90.0,26.2,36.6,5.62,19.7,26.1,65.4,206.2,3501.0,Stressed
109.0,49.4,46.8,6.78,30.0,32.6,55.4,88.8,4120.2,Healthy
99.2,24.7,22.1,6.57,23.1,33.4,87.3,214.2,3846.6,Stressed
123.1,52.0,41.2,6.78,41.6,26.1,54.0,40.6,4583.3,Healthy
64.7,44.5,44.9,6.65,56.6,32.5,44.0,244.6,3858.6,Stressed
97.4,20.8,45.4,6.9,19.4,28.8,32.7,97.1,3663.2,Stressed
83.7,62.5,45.7,7.66,12.8,27.3,64.5,3.4,3357.2,Stressed
123.8,34.0,48.9,6.95,33.5,31.5,56.6,189.9,4083.9,Healthy
63.8,32.8,58.6,5.66,35.2,27.4,43.6,53.0,3756.3,Stressed
63.2,48.0,65.7,7.59,37.6,37.3,82.8,49.3,3772.6,Stressed
68.0,62.2,38.3,7.81,29.6,19.8,75.0,66.9,3948.5,Healthy
37.5,29.8,28.3,9.0,32.6,24.4,64.6,12.9,2914.5,Poor
69.5,45.9,31.2,5.6,39.4,26.4,85.5,50.7,4768.3,Healthy
64.8,51.4,41.2,6.69,47.5,29.2,74.9,142.3,4819.1,Healthy
83.0,55.4,43.7,4.83,11.5,33.3,52.7,1.2,2615.5,Poor
86.8,47.6,36.1,6.94,30.6,26.9,49.4,25.5,4779.6,Healthy
117.5,39.5,26.7,6.06,37.6,19.9,77.3,0.2,4144.9,Healthy
99.0,32.6,41.8,8.04,24.0,31.2,70.9,43.0,3677.4,Stressed
68.5,46.3,53.3,5.88,55.8,30.8,67.5,104.2,3846.6,Stressed
62.0,28.9,60.7,5.15,27.4,17.3,52.3,128.3,4006.7,Healthy
89.8,1.2,40.0,6.12,34.5,27.0,74.1,232.3,4295.3,Healthy
53.6,51.5,42.6,4.92,41.7,19.0,53.7,75.0,3671.1,Stressed
116.6,58.6,33.3,7.1,27.9,23.7,63.5,23.5,3646.2,Stressed
103.6,9.6,49.4,4.85,12.8,22.5,86.7,206.3,2609.0,Poor
70.6,29.9,34.7,6.52,29.9,31.0,55.1,119.4,4297.4,Healthy
45.7,54.3,60.3,4.84,47.4,27.6,41.4,68.3,4112.9,Healthy
107.1,75.9,17.9,6.24,31.0,20.6,49.2,95.2,4405.4,Healthy
77.7,45.3,43.5,7.81,24.8,31.4,79.9,206.5,3562.4,Stressed
104.8,34.1,55.4,6.79,46.1,19.8,68.8,99.7,3999.8,Healthy
48.1,42.3,53.3,5.81,31.0,28.7,63.1,36.8,3849.8,Stressed
68.0,65.6,98.5,6.48,28.9,22.9,57.4,99.9,4742.4,Healthy
80.1,35.3,56.3,6.51,36.8,25.2,72.3,3.3,4469.6,Healthy
80.9,33.0,31.9,6.88,44.2,29.5,52.3,39.1,4343.1,Healthy
71.0,37.8,48.3,5.41,63.6,29.6,69.6,41.7,3157.0,Poor
92.5,30.7,18.0,6.97,44.9,33.7,54.0,14.6,4139.1,Healthy
58.6,46.8,48.5,4.34,48.9,26.6,51.5,1.9,3453.5,Stressed
77.2,69.4,35.0,6.0,28.9,28.5,55.4,11.5,4412.5,Healthy
82.4,49.8,66.5,6.11,22.7,24.8,59.4,85.0,4574.4,Healthy
90.3,41.2,40.1,7.01,35.7,27.9,64.3,129.7,4261.8,Healthy
94.2,40.6,47.9,6.52,36.3,29.2,68.5,355.2,4218.7,Healthy
57.5,21.6,38.6,5.38,22.1,26.5,20.0,34.0,3436.4,Stressed
49.3,58.2,81.3,5.71,32.9,18.0,52.9,73.2,3489.4,Stressed
105.6,43.8,44.2,6.66,39.8,28.7,59.1,221.4,4189.2,Healthy
86.6,42.3,83.0,6.44,39.3,28.8,87.6,14.6,4641.6,Healthy
65.0,92.9,64.7,6.04,41.1,23.6,48.8,101.2,4586.3,Healthy
111.0,49.5,58.7,6.12,38.5,20.6,67.4,112.5,4634.2,Healthy
82.3,33.7,56.6,7.06,28.9,34.4,87.4,7.5,3814.9,Stressed
103.6,38.6,57.1,6.09,28.8,29.5,45.3,158.0,4532.3,Healthy
81.4,62.2,15.3,6.43,20.6,25.9,70.9,134.2,4123.5,Healthy
121.2,46.7,45.0,8.24,56.4,21.3,53.0,2.7,3731.4,Stressed
115.1,23.4,65.2,5.36,35.2,22.9,57.4,7.6,3391.2,Stressed
75.0,58.8,49.1,5.02,32.3,33.5,53.0,4.0,2281.5,Poor
99.4,35.0,24.7,7.13,23.9,27.7,54.0,32.6,4002.3,Healthy
92.9,73.1,49.1,5.96,70.2,24.2,100.0,57.0,3197.8,Poor
107.4,61.2,80.7,6.25,22.1,29.5,77.7,60.8,3936.6,Healthy
60.7,38.3,72.4,5.88,29.9,22.9,81.5,24.9,4011.1,Healthy
93.7,64.2,48.9,6.29,40.0,34.5,72.4,194.1,4917.7,Healthy
101.2,46.0,67.1,7.78,42.2,33.8,40.9,36.7,4152.9,Healthy
44.8,57.8,43.4,7.14,46.5,24.7,70.9,3.7,4257.6,Healthy
56.3,52.3,19.3,7.19,56.7,23.9,81.1,28.6,4174.1,Healthy
39.2,32.3,33.4,5.37,41.1,13.9,52.2,60.6,3929.3,Healthy
74.6,35.3,78.1,5.58,22.3,19.6,79.5,42.0,3557.0,Stressed
94.4,60.4,45.1,4.23,31.9,20.3,75.6,25.6,3954.5,Healthy
110.0,40.0,45.6,5.85,38.7,27.7,92.8,11.3,3948.1,Healthy
81.5,38.9,44.6,7.27,59.8,25.4,58.7,136.8,4082.7,Healthy
112.6,30.7,84.3,6.91,18.2,20.3,48.5,400.0,2826.4,Poor
52.4,51.4,79.3,6.32,49.4,25.6,59.6,32.0,4431.1,Healthy
45.9,75.9,89.9,6.48,37.2,29.5,86.5,38.5,4376.9,Healthy
78.9,29.0,47.1,5.95,45.1,29.6,37.6,77.0,4895.8,Healthy
87.7,45.4,55.3,6.66,33.8,17.5,34.0,101.4,3902.1,Healthy
79.3,66.2,22.7,7.11,24.9,26.4,66.3,39.8,3757.4,Stressed
38.7,43.8,76.6,5.21,44.0,20.1,58.4,188.3,4175.6,Healthy
78.2,51.8,29.0,6.74,42.9,31.5,65.1,65.7,4523.3,Healthy
53.9,29.1,53.9,7.25,46.7,30.9,79.2,47.9,4105.6,Healthy
93.4,51.4,30.2,6.17,34.8,22.5,56.7,83.2,4153.8,Healthy
87.3,42.2,39.4,7.06,27.8,23.2,36.9,244.3,3843.9,Stressed
61.2,59.8,34.9,8.75,16.3,24.7,95.7,126.6,3696.2,Stressed
69.7,62.8,39.1,6.42,44.8,15.7,50.0,3.3,4160.7,Healthy
58.8,83.8,40.3,6.81,40.1,28.7,49.1,32.3,4474.0,Healthy
78.7,53.7,40.1,5.91,23.4,25.6,81.6,50.9,4059.4,Healthy
99.1,49.9,65.0,6.65,28.5,31.9,59.2,30.2,3817.0,Stressed
60.3,47.9,30.1,6.87,29.4,21.5,64.0,96.4,4571.6,Healthy
90.1,39.7,54.0,6.66,17.2,23.9,72.2,140.0,4317.7,Healthy
69.4,50.1,71.9,5.68,25.2,19.5,81.3,105.1,4818.4,Healthy
64.1,40.6,40.8,6.67,21.4,22.0,60.0,363.3,3362.7,Stressed
77.9,47.5,37.1,7.67,30.1,21.1,87.8,25.5,4217.9,Healthy
59.3,64.8,45.9,6.86,26.1,32.0,33.0,166.3,3462.0,Stressed
68.9,29.9,71.2,7.27,15.5,23.5,76.4,116.4,3819.1,Stressed
56.0,62.1,53.5,6.31,59.3,27.6,52.4,36.0,4376.1,Healthy
119.3,64.8,40.4,7.1,50.0,25.1,85.6,106.0,3516.1,Stressed
80.7,43.2,58.7,6.72,25.7,20.7,67.1,8.8,4095.5,Healthy
66.0,13.2,30.2,5.74,38.3,26.2,54.9,124.6,4049.1,Healthy
84.3,35.9,62.3,6.75,40.0,30.0,74.9,60.8,4338.7,Healthy
77.8,64.5,57.4,5.71,49.3,21.0,78.4,27.7,4235.2,Healthy
75.6,44.7,44.5,5.99,25.2,31.0,74.6,85.3,4452.6,Healthy
92.3,30.0,34.9,6.65,48.1,22.8,49.6,82.1,4375.9,Healthy
95.2,37.4,34.0,6.74,28.4,24.6,57.7,18.8,4357.7,Healthy
69.4,57.6,59.6,5.55,19.0,29.7,64.9,2.5,3706.4,Stressed
68.5,53.2,72.1,7.34,43.7,23.7,64.4,45.5,4342.7,Healthy
74.5,41.4,38.5,6.96,50.5,27.2,76.2,67.4,3859.7,Stressed
34.0,39.5,58.3,5.94,66.1,25.4,34.8,167.4,4125.9,Healthy
49.7,39.1,12.4,5.27,20.6,27.6,70.0,210.7,3514.3,Stressed
107.3,31.2,39.5,6.38,43.4,15.1,60.7,60.2,4397.5,Healthy
112.9,69.2,49.4,6.14,30.1,17.9,52.4,112.1,3848.0,Stressed
75.0,40.2,33.6,6.59,44.4,30.1,53.9,46.3,4238.2,Healthy
91.5,63.3,33.1,6.21,17.4,32.2,61.8,109.7,3773.1,Stressed
86.2,67.8,38.0,4.89,19.8,22.4,20.0,18.3,2920.0,Poor
141.6,60.0,55.3,6.19,25.7,25.8,54.5,37.1,3539.9,Stressed
102.4,38.5,46.6,6.26,35.9,28.5,51.9,80.5,4296.2,Healthy
77.4,51.1,9.7,7.01,27.3,30.5,73.0,1.5,4085.3,Healthy
60.9,44.6,11.8,5.94,42.9,16.9,52.9,102.5,3911.4,Healthy
47.9,31.4,39.1,7.84,47.3,22.6,61.8,144.4,3506.8,Stressed
84.1,49.9,58.2,4.97,42.2,25.3,88.1,40.8,3969.2,Healthy
64.9,27.3,0.5,7.55,54.4,30.5,79.9,47.5,3387.5,Stressed
51.6,62.8,41.0,6.32,40.0,39.5,78.5,152.5,3995.7,Healthy
67.1,38.0,40.5,7.19,20.4,25.9,57.5,119.6,4726.6,Healthy
58.4,48.0,75.0,6.56,51.4,20.0,73.1,27.2,4598.0,Healthy
113.7,49.2,43.1,7.41,27.7,29.0,61.5,31.3,4319.4,Healthy
97.6,41.1,56.9,6.19,45.9,33.6,62.1,90.9,4763.9,Healthy
79.8,53.8,52.5,5.62,53.9,27.5,71.1,66.3,3721.6,Stressed
109.6,37.9,11.6,7.64,40.5,22.5,56.0,14.2,3628.4,Stressed
81.5,58.1,63.8,6.41,17.0,31.8,87.4,29.7,3512.6,Stressed
62.8,24.8,53.9,6.68,24.0,30.3,62.6,184.2,4442.3,Healthy
110.5,46.9,59.1,7.49,50.9,21.9,74.3,93.2,3947.2,Healthy
90.8,74.1,120.0,5.67,33.0,28.9,86.8,341.3,3225.0,Poor
59.3,30.0,12.5,6.98,36.0,32.0,80.5,116.5,3938.5,Healthy
76.2,34.8,81.0,6.03,44.1,32.9,43.9,227.7,3981.6,Healthy
62.5,52.7,44.8,6.39,43.4,26.7,71.7,19.5,4635.5,Healthy
52.3,47.7,55.2,6.56,38.3,25.2,77.8,118.1,4847.3,Healthy
98.5,50.3,49.2,5.3,32.5,33.1,78.4,1.6,3569.3,Stressed
118.2,52.3,42.4,5.88,31.2,20.9,48.3,88.9,4461.8,Healthy
52.0,54.5,39.7,7.58,45.3,29.2,55.1,50.7,3806.2,Stressed
91.3,61.6,55.9,7.21,41.6,20.1,79.9,34.1,4308.3,Healthy
67.0,51.1,22.7,6.45,31.9,32.3,53.6,158.7,4452.3,Healthy
70.3,41.4,63.5,6.69,48.0,25.7,60.5,154.1,4258.1,Healthy
68.2,55.1,42.5,6.26,33.5,33.3,88.6,1.8,3943.2,Healthy
62.7,73.5,29.7,7.59,24.8,29.5,64.3,75.2,3905.3,Healthy
81.0,43.0,41.9,6.34,25.9,20.9,54.1,36.7,3876.4,Healthy
63.4,30.4,72.6,6.69,23.3,34.1,51.8,43.0,3714.8,Stressed
85.4,61.6,40.4,7.42,31.7,34.8,70.0,142.7,4104.5,Healthy
79.0,43.2,56.5,5.88,49.8,31.4,45.0,29.7,4841.0,Healthy
75.2,12.4,36.8,7.75,25.3,23.2,61.3,229.2,3801.5,Stressed
61.8,57.7,63.6,5.28,37.3,25.5,70.0,15.8,4377.4,Healthy
68.5,37.0,62.3,7.8,27.1,27.7,84.5,86.9,4115.9,Healthy
95.1,43.6,83.3,6.2,31.9,23.5,75.0,89.2,4079.2,Healthy
90.0,50.0,46.8,6.31,16.9,35.5,54.3,23.2,3803.7,Stressed
60.4,47.9,62.0,4.99,32.4,27.7,82.7,31.4,3929.2,Healthy
82.0,55.6,51.8,6.14,32.7,13.5,60.5,144.0,4243.7,Healthy
95.0,38.5,73.3,5.67,41.5,28.7,46.5,114.8,4436.9,Healthy
46.6,52.7,37.1,6.01,37.7,25.3,62.4,31.9,4557.2,Healthy
90.9,41.1,63.4,6.39,20.6,26.6,86.6,61.1,4134.6,Healthy
66.7,56.1,46.5,7.27,48.0,25.2,67.5,5.1,4224.5,Healthy
91.4,54.2,48.8,6.67,37.5,31.0,65.2,18.7,4037.8,Healthy
64.7,31.0,51.7,6.75,37.4,32.6,89.6,53.2,4203.2,Healthy
43.9,61.3,54.5,5.62,34.9,28.4,43.5,7.2,4577.4,Healthy
47.4,37.0,47.9,5.8,28.8,25.3,45.7,148.3,4231.4,Healthy
81.0,57.1,53.9,7.94,37.6,26.8,40.8,101.3,4262.7,Healthy
85.2,50.5,78.4,5.91,40.7,27.1,70.6,230.1,5000.0,Healthy
61.9,72.6,67.7,7.82,14.0,23.0,67.5,94.6,3012.0,Poor
92.8,41.6,65.6,6.31,28.5,29.9,88.1,225.6,3787.5,Stressed
46.8,39.8,41.8,6.5,31.9,29.3,68.7,64.7,4947.1,Healthy
78.7,44.7,34.0,7.36,38.1,34.7,58.9,73.3,4131.4,Healthy
55.8,40.5,67.2,7.52,49.3,33.3,65.0,301.7,3529.8,Stressed
67.0,57.0,65.8,6.41,25.7,23.6,66.8,82.2,3938.1,Healthy
80.9,20.8,76.5,6.19,29.0,31.1,39.9,2.5,4167.8,Healthy
62.8,29.2,39.1,6.46,28.8,22.2,100.0,102.9,4515.4,Healthy
72.3,29.0,45.9,6.77,25.4,30.5,72.8,188.7,3578.9,Stressed
100.1,59.3,20.5,7.21,30.8,24.4,68.2,127.0,4154.6,Healthy
68.5,70.7,42.9,6.5,44.2,21.9,74.2,70.1,4386.9,Healthy
96.7,43.4,67.9,7.0,22.4,28.4,75.6,89.0,4206.9,Healthy
57.4,42.5,41.6,7.81,40.1,13.6,62.9,370.0,3132.0,Poor
90.6,46.1,61.5,6.81,14.6,18.2,55.5,7.6,4234.0,Healthy
108.8,62.4,46.6,6.75,28.3,26.1,74.0,88.0,4691.6,Healthy
30.6,31.1,55.8,5.28,31.0,27.4,70.8,26.7,3709.5,Stressed
64.1,48.6,29.3,4.4,55.1,25.2,52.9,81.8,3508.1,Stressed
91.5,59.6,51.5,6.81,31.7,19.1,86.3,74.8,4289.2,Healthy
75.9,52.5,0.0,6.42,8.6,22.9,69.4,13.3,3329.9,Stressed
87.4,47.8,46.6,6.09,11.0,29.0,75.9,18.5,3553.6,Stressed
67.9,60.0,20.7,6.69,35.4,29.9,85.9,77.8,4245.5,Healthy
81.7,4.5,71.7,6.45,42.4,26.9,65.3,11.0,5000.0,Healthy
76.9,55.2,64.0,7.4,39.5,32.8,69.8,24.7,4548.8,Healthy
103.4,35.2,58.4,6.57,37.0,29.0,77.2,144.3,4913.9,Healthy
85.1,17.5,77.4,5.9,48.9,23.3,54.1,31.7,4279.4,Healthy
86.8,52.7,32.9,7.29,28.5,25.6,65.8,53.6,3776.7,Stressed
71.8,65.6,81.5,6.33,45.7,20.0,66.9,226.6,4196.6,Healthy
70.2,42.9,66.8,6.92,15.4,26.5,50.7,20.6,4221.5,Healthy
71.3,59.3,45.7,6.12,24.1,32.6,99.8,39.5,3466.3,Stressed
87.9,69.2,70.4,5.98,13.3,30.4,43.9,74.6,3938.5,Healthy
71.6,64.7,30.1,6.57,31.7,34.0,45.5,112.6,5000.0,Healthy
85.8,69.6,35.2,6.51,34.4,25.5,84.7,185.5,4883.7,Healthy
121.5,56.1,39.0,6.88,36.4,33.7,75.7,197.7,4626.9,Healthy
97.4,46.1,40.5,6.29,35.7,26.0,49.6,119.9,4703.9,Healthy
73.5,21.0,31.0,5.03,23.9,34.4,74.1,20.7,3642.2,Stressed
104.0,41.3,72.0,6.15,32.7,26.9,87.0,2.0,4075.1,Healthy
71.8,32.4,45.3,7.14,17.0,30.5,64.5,38.7,3944.3,Healthy
39.2,77.6,56.3,6.26,51.4,34.4,100.0,12.2,4092.3,Healthy
59.8,42.4,39.7,6.3,31.4,26.0,39.1,99.1,4553.3,Healthy
42.6,46.8,17.2,7.29,29.1,28.1,75.4,86.6,4442.7,Healthy
73.0,53.3,54.9,5.93,54.1,33.4,82.5,3.6,3690.7,Stressed
80.4,45.7,15.6,5.27,20.1,26.3,78.4,144.9,3601.0,Stressed
113.5,70.4,48.8,6.37,21.5,20.4,61.9,22.9,3991.9,Healthy
86.5,35.7,25.4,6.11,21.8,37.7,60.6,45.3,3263.3,Poor
75.6,47.9,85.8,5.73,34.2,24.7,71.7,88.2,4461.3,Healthy
96.6,33.9,66.4,6.36,40.2,27.8,77.2,44.9,4032.3,Healthy
35.8,25.2,51.9,6.89,43.9,32.8,74.0,46.6,4479.0,Healthy
84.7,35.8,72.7,6.49,65.9,24.0,80.6,5.4,3982.2,Healthy
95.4,44.4,34.8,6.75,8.0,22.0,49.7,41.1,3497.4,Stressed
50.4,38.6,59.8,7.95,42.3,28.3,61.6,115.8,3807.5,Stressed
102.9,34.6,53.6,6.23,28.3,18.0,50.9,197.4,3975.1,Healthy
86.8,23.9,54.8,6.72,28.0,25.6,59.2,42.7,4577.4,Healthy
71.7,43.8,72.9,6.09,27.6,28.2,80.2,44.1,4376.6,Healthy
92.7,22.4,63.2,5.82,24.1,25.7,66.6,97.0,3884.5,Healthy
125.4,56.4,55.2,6.03,55.2,19.3,100.0,228.9,3559.8,Stressed
83.6,46.2,20.2,6.12,45.1,35.0,67.9,24.9,4320.5,Healthy
85.0,23.1,32.7,6.79,35.3,27.5,65.9,46.4,4100.0,Healthy
70.8,40.4,47.8,8.38,51.2,34.2,66.6,127.2,3533.2,Stressed
63.0,33.7,51.7,5.93,16.8,25.7,55.4,75.3,3941.0,Healthy
96.6,49.8,29.7,6.17,19.0,22.6,64.1,9.4,4051.1,Healthy
62.9,65.1,93.4,6.45,8.9,28.3,81.9,79.1,3996.1,Healthy
81.4,16.9,77.3,6.82,26.6,25.9,66.7,16.5,3658.7,Stressed
70.4,46.7,60.8,6.71,36.9,21.1,53.1,57.1,3877.9,Healthy
89.6,42.6,51.3,7.53,36.2,34.3,51.1,60.2,3877.6,Healthy
86.7,55.1,46.2,4.56,36.8,23.9,58.2,167.1,4636.7,Healthy
100.8,48.2,32.9,4.59,18.1,17.8,66.1,49.7,3963.0,Healthy
69.8,33.7,51.4,6.1,44.6,33.6,82.9,26.2,4817.5,Healthy
74.6,40.2,54.6,7.38,37.9,24.5,44.9,21.0,4308.3,Healthy
60.4,33.1,27.6,5.25,43.8,24.0,60.2,165.9,3380.6,Stressed
71.1,61.1,56.0,4.09,12.3,18.2,67.2,15.0,2031.2,Poor
87.5,45.3,47.2,6.96,38.7,35.7,37.5,44.4,4057.9,Healthy
95.1,73.5,15.7,6.69,20.7,20.6,52.5,16.6,3754.3,Stressed
61.6,44.1,34.5,5.63,30.2,27.3,54.8,118.7,4566.6,Healthy
97.4,34.4,42.6,5.71,41.4,31.6,53.1,51.5,4536.6,Healthy
107.1,22.3,84.0,5.72,36.1,29.1,67.9,34.6,4190.0,Healthy
88.3,18.0,60.0,6.59,24.8,26.7,62.6,35.8,3916.7,Healthy
117.5,21.2,26.0,6.0,35.1,18.5,56.7,153.0,3696.5,Stressed
64.5,49.0,58.7,6.9,16.6,23.0,71.4,64.6,4083.8,Healthy
55.1,52.6,22.1,4.22,48.8,27.9,90.8,101.2,3821.7,Stressed
44.4,21.3,69.5,5.81,32.5,23.1,89.6,181.9,4194.7,Healthy
109.9,58.4,41.5,5.6,48.4,28.0,36.2,185.6,3669.1,Stressed
93.1,37.8,48.3,6.29,28.7,30.4,73.7,31.9,4449.1,Healthy
78.9,47.2,73.9,6.07,28.7,31.8,62.3,243.7,4137.7,Healthy
85.6,69.2,26.8,7.14,25.8,20.9,67.3,2.0,3475.9,Stressed
57.5,58.5,24.9,5.01,45.5,38.0,59.0,37.8,3228.3,Poor
128.9,41.0,39.5,6.54,26.5,30.8,66.8,180.9,4302.1,Healthy
82.6,31.6,68.7,6.95,42.7,27.0,67.3,25.7,4361.7,Healthy
82.2,12.7,22.7,7.99,30.4,32.4,56.3,25.5,4073.3,Healthy
94.5,34.2,0.0,6.11,11.3,38.8,51.6,28.8,3351.1,Stressed
89.6,41.8,41.9,6.76,28.2,19.8,58.3,75.8,4080.8,Healthy
84.5,30.2,59.9,5.06,20.9,25.9,68.5,46.1,3722.0,Stressed
64.2,43.0,71.6,4.59,35.4,15.1,74.0,103.8,3712.9,Stressed
89.4,46.2,41.7,7.18,20.7,28.0,77.8,180.2,3643.9,Stressed
117.6,41.6,42.6,6.5,46.1,28.8,57.6,89.7,4167.5,Healthy
106.9,35.2,70.8,7.44,33.9,26.8,69.3,18.3,4400.8,Healthy
111.9,47.5,16.3,5.4,32.9,23.7,79.4,215.9,4251.0,Healthy
69.8,51.6,43.0,6.92,42.9,16.8,82.5,24.6,4463.7,Healthy
60.2,28.6,53.4,8.0,46.6,28.9,64.1,13.0,4351.4,Healthy
77.5,66.2,58.1,6.84,34.8,34.3,61.7,7.5,3967.4,Healthy
81.1,43.5,40.8,6.72,25.7,24.0,67.9,66.3,4911.7,Healthy
101.9,45.3,50.6,6.51,13.7,29.2,47.8,9.7,3564.5,Stressed
46.2,55.6,5.2,5.24,26.8,19.2,62.1,12.0,3119.3,Poor
110.6,48.5,38.2,7.58,27.6,29.3,76.2,28.5,3224.8,Poor
76.8,59.3,58.2,6.01,36.3,25.0,74.6,26.5,4359.5,Healthy
71.5,49.3,32.3,6.9,30.9,23.2,60.9,74.2,4153.8,Healthy
59.8,35.8,51.1,5.25,43.3,23.2,68.3,135.8,4345.1,Healthy
46.9,50.4,58.0,5.56,27.6,25.0,52.6,114.6,4239.1,Healthy
96.5,27.8,43.8,7.65,34.3,28.9,75.6,24.4,3572.1,Stressed
81.5,46.6,53.1,6.22,49.2,20.4,63.8,22.5,4162.7,Healthy
54.2,44.5,32.7,7.66,39.1,25.0,60.9,270.0,3932.3,Healthy
54.1,41.9,46.3,6.44,34.3,26.8,59.6,0.7,3772.0,Stressed
73.3,43.1,61.0,5.03,27.8,21.5,64.1,169.4,3465.5,Stressed
113.4,16.8,52.8,7.21,27.4,36.0,58.3,17.8,3370.7,Stressed
74.8,36.8,39.4,6.03,24.8,22.7,74.9,235.4,4456.6,Healthy
49.9,46.4,54.0,7.06,28.5,23.7,59.1,33.5,4240.5,Healthy
75.1,47.4,62.9,6.52,44.1,22.1,88.9,46.4,4871.6,Healthy
74.5,29.6,13.1,5.27,32.3,36.0,87.0,98.2,3112.8,Poor
26.1,64.0,70.9,6.63,18.8,29.8,51.6,70.9,4286.4,Healthy
78.9,32.0,43.9,8.26,56.2,22.3,66.0,30.6,4010.7,Healthy
75.4,59.5,57.7,6.89,38.8,32.5,55.2,64.6,3703.1,Stressed
93.9,51.4,71.6,6.45,18.1,28.0,60.1,105.0,3943.8,Healthy
117.0,35.3,25.3,7.36,29.7,28.3,95.0,3.5,4046.2,Healthy
102.5,71.6,37.2,6.67,36.3,25.3,60.4,0.9,4689.8,Healthy
74.6,27.1,44.8,6.67,55.5,23.3,70.4,49.0,3919.1,Healthy
57.9,58.8,35.9,5.63,21.7,28.7,73.1,11.3,3577.1,Stressed
131.5,60.0,81.2,6.69,46.7,24.3,50.0,87.3,4236.3,Healthy
81.2,34.9,34.6,7.33,51.8,36.1,52.2,19.3,3725.1,Stressed
80.3,65.9,40.0,5.83,27.5,20.7,46.9,45.4,4433.1,Healthy
79.5,41.2,53.7,7.64,31.7,34.7,51.7,17.6,3533.1,Stressed
84.0,49.3,28.4,6.43,22.6,26.4,22.2,63.6,4600.4,Healthy
77.1,48.9,42.9,5.79,32.6,28.5,73.2,9.9,3892.7,Healthy
68.5,43.0,55.7,7.3,34.6,31.2,95.8,1.9,3787.2,Stressed
69.1,57.2,44.0,6.27,42.9,23.8,67.2,4.2,4792.5,Healthy
79.3,56.9,48.3,7.11,48.1,31.3,43.8,246.8,4345.5,Healthy
